iteration,date,direction,entry_price,exit_price,stop_loss,position_size,pnl,duration_hours,balance,signal,exit_reason,is_partial,entry_rsi_14,exit_rsi_14,entry_macd_histogram,exit_macd_histogram,ensemble_score,market_phase,trend_strength
26,2024-10-20 21:30:00,long,68507.5,68732.0,68014.74,0.063862,9.95,1.5,5901.32,StrongBuy,QuickProfitTaken,False,65.08,55.82,-0.308478,15.990926,1.0,ranging_at_resistance,0.75
25,2024-10-21 01:00:00,long,69156.32,69399.03,68468.17,0.064518,11.19,2.0,5912.5,StrongBuy,QuickProfitTaken,False,73.04,70.66,55.799185,60.331591,1.0,uptrend,0.61
26,2024-10-21 01:00:00,long,69156.32,69399.03,68468.17,0.063395,10.99,2.0,5923.5,StrongBuy,QuickProfitTaken,False,73.04,70.66,55.799185,60.331591,1.0,uptrend,0.61
25,2024-10-21 13:30:00,long,68550.25,67305.36,67777.07,0.065239,-85.65,5.0,5837.85,StrongBuy,MaxDurationReached_neutral,False,29.26,13.59,-94.420028,-101.153805,1.0,ranging_at_resistance,0.43
26,2024-10-21 13:30:00,long,68550.25,67305.36,67777.07,0.064103,-84.16,5.0,5753.69,StrongBuy,MaxDurationReached_neutral,False,29.26,13.59,-94.420028,-101.153805,1.0,ranging_at_resistance,0.43
25,2024-10-23 16:00:00,long,66728.19,65861.15,65625.15,0.065839,-61.45,1.5,5692.24,StrongBuy,EndOfTest,False,41.98,41.06,26.591597,-31.356493,1.0,ranging_at_support,0.54
26,2024-10-23 18:00:00,long,66728.19,65588.47,65625.15,0.064693,-78.01,3.5,5614.23,StrongBuy,StopLoss,False,41.98,29.62,26.591597,-61.277776,1.0,ranging_at_support,0.54
27,2024-10-25 11:30:00,long,67859.62,68054.37,66870.9,0.007422,0.94,0.5,5615.17,StrongBuy,PartialExit_12pct,True,60.96,64.03,22.678589,39.249842,0.95,neutral,0.53
27,2024-10-25 13:30:00,long,67859.62,68290.24,66870.9,0.054424,19.73,2.5,5634.89,StrongBuy,QuickProfitTaken,False,60.96,71.81,22.678589,57.14333,0.95,neutral,0.53
26,2024-10-25 14:00:00,long,68079.72,68620.66,66995.43,0.062355,29.47,1.5,5664.36,StrongBuy,QuickProfitTaken,False,61.34,92.57,47.034934,84.871414,1.0,ranging_at_resistance,0.55
26,2024-10-26 18:30:00,long,67046.86,66993.6,66502.27,0.06372,-7.67,7.0,5656.69,StrongBuy,MaxDurationReached_neutral,False,58.32,44.77,22.480388,16.70821,1.0,ranging_at_resistance,0.75
26,2024-10-27 12:00:00,long,67184.37,67320.96,66640.71,0.007618,0.53,5.0,5657.22,StrongBuy,PartialExit_12pct,True,57.51,66.11,3.545317,5.84099,1.0,ranging_at_support,0.51
26,2024-10-27 12:30:00,long,67184.37,67350.86,66640.71,0.055866,5.54,5.5,5662.76,StrongBuy,QuickProfitTaken,False,57.51,68.74,3.545317,17.207986,1.0,ranging_at_support,0.51
27,2024-10-28 19:30:00,long,69200.55,69538.28,67488.43,0.007311,1.96,0.5,5664.72,StrongBuy,PartialExit_12pct,True,68.59,63.14,52.908999,64.119182,0.99,uptrend,0.61
27,2024-10-28 20:30:00,long,69200.55,69474.17,67488.43,0.053611,10.95,1.5,5675.67,StrongBuy,QuickProfitTaken,False,68.59,64.15,52.908999,57.579733,0.99,uptrend,0.61
26,2024-10-28 22:00:00,long,69434.02,69861.2,67661.96,0.061508,21.99,1.5,5697.66,StrongBuy,QuickProfitTaken,False,64.15,77.21,57.579733,59.320376,1.0,uptrend,0.3
27,2024-10-29 01:30:00,long,69971.79,70259.31,68054.16,0.06042,13.13,2.5,5710.8,StrongBuy,QuickProfitTaken,False,70.42,73.56,42.119376,16.970955,0.95,uptrend,0.6
26,2024-10-29 10:00:00,long,71216.72,71105.15,69142.36,0.060252,-11.01,6.5,5699.78,StrongBuy,MaxDurationReached_uptrend,False,74.4,48.52,101.510853,-52.847913,1.0,uptrend,0.3
27,2024-10-29 10:00:00,long,71216.72,71105.15,69548.67,0.059534,-10.88,6.5,5688.9,StrongBuy,MaxDurationReached_uptrend,False,74.4,48.52,101.510853,-52.847913,0.73,uptrend,0.3
26,2024-10-30 22:00:00,long,72334.0,72509.35,70716.71,0.059181,6.09,1.5,5694.99,StrongBuy,QuickProfitTaken,False,66.25,60.89,66.200096,67.727923,1.0,ranging_at_resistance,0.62
27,2024-10-30 22:00:00,long,72334.0,72509.35,70716.71,0.058476,6.02,1.5,5701.01,StrongBuy,QuickProfitTaken,False,66.25,60.89,66.200096,67.727923,0.96,ranging_at_resistance,0.62
26,2024-10-31 08:00:00,long,72363.2,72193.44,70943.43,0.059235,-14.34,7.5,5686.67,StrongBuy,MaxDurationReached_neutral,False,54.46,46.06,11.298167,-12.380221,1.0,ranging_at_resistance,0.75
27,2024-10-31 08:00:00,long,72363.2,72193.44,70943.43,0.058529,-14.17,7.5,5672.5,StrongBuy,MaxDurationReached_neutral,False,54.46,46.06,11.298167,-12.380221,0.68,ranging_at_resistance,0.75
26,2024-10-31 13:30:00,long,72665.86,71512.56,71548.69,0.058807,-72.06,2.5,5600.44,StrongBuy,StopLoss,False,50.71,30.98,7.156351,-87.585,1.0,ranging_at_support,0.61
27,2024-10-31 13:30:00,long,72665.86,71512.56,71548.69,0.058106,-71.2,2.5,5529.24,StrongBuy,StopLoss,False,50.71,30.98,7.156351,-87.585,0.92,ranging_at_support,0.61
27,2024-11-01 09:30:00,long,69330.56,69529.05,67360.42,0.059956,7.74,1.5,5536.97,StrongBuy,QuickProfitTaken,False,36.08,48.76,29.691062,59.876598,0.99,downtrend,0.3
27,2024-11-02 02:00:00,long,69669.09,69857.49,67650.08,0.056411,6.69,1.5,5543.66,StrongBuy,QuickProfitTaken,False,52.05,70.33,41.430682,68.930493,1.0,ranging_at_resistance,0.55
26,2024-11-02 06:30:00,long,69597.79,69724.1,68759.17,0.007254,0.41,1.0,5544.07,StrongBuy,PartialExit_12pct,True,60.42,59.72,29.337465,31.624832,1.0,ranging_at_resistance,0.53
27,2024-11-02 06:30:00,long,69597.79,69724.1,68946.29,0.00719,0.41,1.0,5544.48,StrongBuy,PartialExit_12pct,True,60.42,59.72,29.337465,31.624832,1.0,ranging_at_resistance,0.53
26,2024-11-02 07:30:00,long,69597.79,69788.72,68759.17,0.053192,6.45,2.0,5550.92,StrongBuy,QuickProfitTaken,False,60.42,55.4,29.337465,35.117465,1.0,ranging_at_resistance,0.53
27,2024-11-02 07:30:00,long,69597.79,69788.72,68946.29,0.052726,6.39,2.0,5557.31,StrongBuy,QuickProfitTaken,False,60.42,55.4,29.337465,35.117465,1.0,ranging_at_resistance,0.53
26,2024-11-02 16:00:00,long,69672.17,69446.56,69040.63,0.060472,-17.85,6.5,5539.46,StrongBuy,MaxDurationReached_neutral,False,44.9,44.59,4.523475,-11.83126,1.0,ranging_at_resistance,0.3
27,2024-11-02 16:00:00,long,69672.17,69446.56,69040.63,0.059942,-17.7,6.5,5521.77,StrongBuy,MaxDurationReached_neutral,False,44.9,44.59,4.523475,-11.83126,0.99,ranging_at_support,0.3
27,2024-11-03 15:00:00,long,68432.53,67585.25,67395.67,0.06079,-55.64,6.5,5466.12,StrongBuy,MaxDurationReached_neutral,False,34.32,30.77,14.312733,-56.450827,0.93,ranging_at_resistance,0.47
27,2024-11-04 02:30:00,long,68982.08,69261.34,66326.34,0.059564,12.51,5.5,5478.64,StrongBuy,QuickProfitTaken,False,74.19,63.37,140.650832,46.048872,0.92,neutral,0.66
28,2024-11-05 03:30:00,long,68026.35,68199.01,66095.34,0.007269,0.76,1.0,5479.4,StrongBuy,PartialExit_12pct,True,50.25,64.55,66.465375,88.08299,0.02,neutral,0.56
28,2024-11-05 04:00:00,long,68026.35,68345.88,66095.34,0.05331,13.4,1.5,5492.8,StrongBuy,QuickProfitTaken,False,50.25,64.63,66.465375,101.238532,0.02,neutral,0.56
28,2024-11-05 14:00:00,long,68844.76,69294.79,67815.79,0.062128,23.67,2.5,5516.46,StrongBuy,QuickProfitTaken,False,62.33,68.73,10.191292,14.601891,0.02,ranging_at_support,0.52
27,2024-11-06 02:00:00,long,71058.09,72344.25,65816.82,0.00396,4.81,0.5,5521.27,StrongBuy,PartialExit_15pct,True,58.79,69.24,139.624097,226.869024,0.34,uptrend,0.76
28,2024-11-06 02:00:00,long,71063.31,72344.25,65816.82,0.003517,4.25,0.5,5525.52,StrongBuy,PartialExit_18pct,True,58.79,69.24,139.624097,226.869024,-0.15,uptrend,0.76
27,2024-11-06 03:00:00,long,71058.09,73929.25,65816.82,0.022443,62.81,1.5,5588.33,StrongBuy,QuickProfitTaken,False,58.79,86.46,139.624097,401.151511,0.34,uptrend,0.76
28,2024-11-06 03:00:00,long,71063.31,73929.25,65816.82,0.016021,44.75,1.5,5633.08,StrongBuy,QuickProfitTaken,False,58.79,86.46,139.624097,401.151511,-0.15,uptrend,0.76
27,2024-11-06 12:00:00,long,74832.68,74403.26,68256.21,0.015341,-7.73,5.5,5625.35,StrongBuy,MaxDurationReached_uptrend,False,85.88,50.73,215.791064,-112.033235,-0.19,uptrend,0.74
28,2024-11-06 12:00:00,long,74833.03,74403.26,69561.25,0.023458,-11.83,5.5,5613.51,StrongBuy,MaxDurationReached_uptrend,False,85.88,50.73,215.791064,-112.033235,-0.23,uptrend,0.74
28,2024-11-08 15:30:00,long,76313.2,76392.73,74716.8,0.004908,0.01,1.5,5613.53,Buy,PartialExit_12pct,True,53.52,61.36,7.562116,25.231191,0.11,ranging_at_support,0.58
27,2024-11-08 18:00:00,long,76307.74,76542.83,74838.53,0.054718,8.68,4.0,5622.21,StrongBuy,QuickProfitTaken,False,53.52,56.6,7.562116,26.419247,0.59,ranging_at_support,0.58
28,2024-11-08 18:00:00,long,76313.2,76542.83,74716.8,0.03599,5.51,4.0,5627.72,Buy,QuickProfitTaken,False,53.52,56.6,7.562116,26.419247,0.11,ranging_at_support,0.58
27,2024-11-09 16:00:00,long,76571.66,76063.64,75868.57,0.054634,-31.93,6.5,5595.79,StrongBuy,MaxDurationReached_neutral,False,56.68,27.56,7.005167,-32.642718,0.53,ranging_at_resistance,0.3
28,2024-11-09 16:00:00,long,76577.61,76063.64,75868.57,0.042644,-25.17,6.5,5570.62,StrongBuy,MaxDurationReached_neutral,False,56.68,27.56,7.005167,-32.642718,0.01,ranging_at_resistance,0.3
27,2024-11-09 23:00:00,long,76456.58,76792.57,75655.86,0.00815,2.11,1.0,5572.73,StrongBuy,PartialExit_15pct,True,54.94,76.33,29.552039,56.142055,0.78,ranging_at_resistance,0.54
28,2024-11-09 23:00:00,long,76463.67,76792.57,75570.06,0.00529,1.33,1.0,5574.06,Buy,PartialExit_15pct,True,54.94,76.33,29.552039,56.142055,0.05,ranging_at_resistance,0.54
27,2024-11-09 23:30:00,long,76456.58,76649.15,75655.86,0.046182,5.36,1.5,5579.42,StrongBuy,QuickProfitTaken,False,54.94,70.06,29.552039,57.245704,0.78,ranging_at_resistance,0.54
28,2024-11-09 23:30:00,long,76463.67,76649.15,75570.06,0.029977,3.26,1.5,5582.68,Buy,QuickProfitTaken,False,54.94,70.06,29.552039,57.245704,0.05,ranging_at_resistance,0.54
27,2024-11-11 01:30:00,long,80821.36,81213.5,73329.11,0.00194,0.6,1.0,5583.28,StrongBuy,PartialExit_12pct,True,51.8,55.88,6.815427,44.017667,0.17,uptrend,0.62
28,2024-11-11 01:30:00,long,80822.57,81213.5,72542.34,0.000772,0.24,1.0,5583.52,Buy,PartialExit_12pct,True,51.8,55.88,6.815427,44.017667,0.07,uptrend,0.62
27,2024-11-11 02:00:00,long,80821.36,81429.98,73329.11,0.014228,7.5,1.5,5591.03,StrongBuy,QuickProfitTaken,False,51.8,60.73,6.815427,70.282393,0.17,uptrend,0.62
28,2024-11-11 02:00:00,long,80822.57,81429.98,72542.34,0.005665,2.98,1.5,5594.0,Buy,QuickProfitTaken,False,51.8,60.73,6.815427,70.282393,0.07,uptrend,0.62
28,2024-11-11 09:30:00,long,81313.51,81685.41,78216.23,0.006379,1.85,0.5,5595.86,StrongBuy,PartialExit_12pct,True,49.37,52.89,-42.446827,-12.27697,0.23,ranging_at_support,0.56
27,2024-11-11 10:00:00,long,81309.37,81917.42,78216.23,0.006152,3.24,1.0,5599.09,StrongBuy,PartialExit_12pct,True,49.37,62.23,-42.446827,19.213827,0.57,ranging_at_support,0.56
27,2024-11-11 10:30:00,long,81309.37,81976.79,78216.23,0.045114,26.42,1.5,5625.52,StrongBuy,QuickProfitTaken,False,49.37,55.27,-42.446827,38.84189,0.57,ranging_at_support,0.56
28,2024-11-11 10:30:00,long,81313.51,81976.79,78216.23,0.046777,27.21,1.5,5652.72,StrongBuy,QuickProfitTaken,False,49.37,55.27,-42.446827,38.84189,0.23,ranging_at_support,0.56
27,2024-11-11 14:30:00,long,82216.62,82480.8,80392.86,0.051032,9.28,2.5,5662.0,StrongBuy,QuickProfitTaken,False,72.66,79.01,55.970534,-0.25555,-0.28,uptrend,0.59
28,2024-11-11 14:30:00,long,82215.31,82480.8,80392.86,0.052898,9.69,2.5,5671.69,StrongBuy,QuickProfitTaken,False,72.66,79.01,55.970534,-0.25555,-0.18,uptrend,0.59
27,2024-11-11 19:00:00,long,84826.6,86100.05,80960.42,0.005004,5.94,0.5,5677.63,StrongBuy,PartialExit_12pct,True,87.84,88.76,256.476462,279.509404,-0.08,uptrend,0.7
28,2024-11-11 19:00:00,long,84826.69,86100.05,80960.42,0.005145,6.11,0.5,5683.74,StrongBuy,PartialExit_15pct,True,87.84,88.76,256.476462,279.509404,-0.09,uptrend,0.7
27,2024-11-11 20:00:00,long,84826.6,86853.83,80960.42,0.036696,71.24,1.5,5754.98,StrongBuy,QuickProfitTaken,False,87.84,94.77,256.476462,293.840177,-0.08,uptrend,0.7
28,2024-11-11 20:00:00,long,84826.69,86853.83,80960.42,0.029157,56.6,1.5,5811.58,StrongBuy,QuickProfitTaken,False,87.84,94.77,256.476462,293.840177,-0.09,uptrend,0.7
27,2024-11-12 04:00:00,long,88100.79,88691.53,82735.9,0.028533,14.33,3.5,5825.91,StrongBuy,QuickProfitTaken,False,74.14,52.64,115.770302,-194.963621,-0.17,uptrend,0.53
28,2024-11-12 04:00:00,long,88102.57,88691.53,82735.9,0.032283,16.16,3.5,5842.07,StrongBuy,QuickProfitTaken,False,74.14,52.64,115.770302,-194.963621,-0.3,uptrend,0.53
27,2024-11-12 06:30:00,long,88618.12,89593.35,80195.87,0.004829,4.28,1.0,5846.35,StrongBuy,PartialExit_15pct,True,53.35,58.11,-199.383101,-126.100073,0.17,uptrend,0.3
28,2024-11-12 06:30:00,long,88615.18,89593.35,80195.87,0.0075,6.67,1.0,5853.02,StrongBuy,PartialExit_15pct,True,53.35,58.11,-199.383101,-126.100073,0.39,uptrend,0.3
27,2024-11-12 07:00:00,long,88618.12,89376.61,80195.87,0.027366,18.32,1.5,5871.33,StrongBuy,QuickProfitTaken,False,53.35,63.57,-199.383101,-100.748943,0.17,uptrend,0.3
28,2024-11-12 07:00:00,long,88615.18,89376.61,80195.87,0.042497,28.57,1.5,5899.91,StrongBuy,QuickProfitTaken,False,53.35,63.57,-199.383101,-100.748943,0.39,uptrend,0.3
27,2024-11-12 17:00:00,long,87025.96,87471.0,82452.85,0.049516,17.71,6.0,5917.62,StrongBuy,QuickProfitTaken,False,39.48,49.46,-364.053669,-27.588218,0.12,neutral,0.18
28,2024-11-12 17:00:00,long,87025.57,87471.0,82452.85,0.051283,18.37,6.0,5935.99,StrongBuy,QuickProfitTaken,False,39.48,49.46,-364.053669,-27.588218,0.15,neutral,0.18
27,2024-11-13 01:30:00,long,89558.16,88267.58,81847.69,0.048298,-66.63,4.5,5869.36,StrongBuy,MaxDurationReached_ranging_at_support,False,69.16,45.29,242.091858,-71.055032,0.33,uptrend,0.7
28,2024-11-13 01:30:00,long,89562.83,88267.58,81847.69,0.038048,-52.67,4.5,5816.7,StrongBuy,MaxDurationReached_ranging_at_support,False,69.16,45.29,242.091858,-71.055032,-0.02,uptrend,0.7
28,2024-11-14 11:30:00,long,91194.2,91500.09,87623.13,0.002989,0.64,0.5,5817.34,StrongBuy,PartialExit_12pct,True,66.96,65.56,112.914591,124.214441,-0.07,uptrend,0.59
28,2024-11-14 15:30:00,long,91194.2,87963.33,87623.13,0.021922,-72.79,4.5,5744.54,StrongBuy,MaxDurationReached_neutral,False,66.96,29.63,112.914591,-329.089172,-0.07,uptrend,0.59
28,2024-11-15 09:00:00,long,88307.85,89198.68,81412.24,0.002304,1.85,5.0,5746.39,StrongBuy,QuickProfitTaken,False,46.38,63.42,90.999262,150.856982,0.03,ranging_at_resistance,0.53
29,2024-11-15 09:00:00,long,88306.43,89198.68,82336.73,0.026549,21.33,5.0,5767.72,StrongBuy,QuickProfitTaken,False,46.38,63.42,90.999262,150.856982,0.14,neutral,0.53
29,2024-11-15 11:30:00,long,89459.29,89746.99,86743.95,0.005886,1.16,0.5,5768.88,StrongBuy,PartialExit_12pct,True,71.04,80.69,225.738515,235.239395,-0.2,neutral,0.63
29,2024-11-15 12:30:00,long,89459.29,89783.17,86743.95,0.043165,10.11,1.5,5778.99,StrongBuy,QuickProfitTaken,False,71.04,73.11,225.738515,234.54206,-0.2,neutral,0.63
29,2024-11-15 19:30:00,long,89570.22,90377.68,81764.64,0.024962,17.91,1.5,5796.9,StrongBuy,QuickProfitTaken,False,53.38,54.82,9.048813,53.53458,0.12,uptrend,0.54
29,2024-11-16 04:30:00,long,91786.73,91284.62,85094.81,0.04102,-24.35,6.5,5772.55,StrongBuy,MaxDurationReached_neutral,False,76.22,41.57,184.068252,-70.231737,0.07,uptrend,0.72
28,2024-11-17 18:00:00,short,90478.8,90136.04,91725.89,0.006216,1.57,0.5,5774.12,StrongSell,PartialExit_15pct,True,40.36,37.36,-18.423857,-39.654613,0.03,ranging_at_support,0.75
28,2024-11-17 19:00:00,short,90478.8,89993.22,91725.89,0.035227,13.92,1.5,5788.04,StrongSell,QuickProfitTaken,False,40.36,32.54,-18.423857,-66.757633,0.03,ranging_at_support,0.75
28,2024-11-17 21:30:00,short,89660.43,89227.38,91102.05,0.007329,2.52,0.5,5790.56,StrongSell,PartialExit_15pct,True,38.77,24.23,-79.258114,-104.367375,0.15,downtrend,0.41
28,2024-11-18 01:00:00,short,89660.43,90665.79,91102.05,0.041532,-45.5,4.0,5745.06,StrongSell,StopLoss,False,38.77,59.87,-79.258114,87.106936,0.15,downtrend,0.41
28,2024-11-18 19:00:00,short,90310.76,89933.67,94761.62,0.012398,3.56,4.0,5748.61,Sell,QuickProfitTaken,False,38.12,44.86,-142.004488,-103.156871,0.03,neutral,0.53
29,2024-11-18 23:00:00,long,91709.07,90245.05,83582.01,0.0089,-13.84,5.0,5734.77,StrongBuy,MaxDurationReached_neutral,False,50.75,37.25,55.973439,-56.802891,-0.04,uptrend,0.53
28,2024-11-19 18:00:00,long,92665.86,93693.71,89055.67,0.002327,2.17,1.0,5736.95,StrongBuy,PartialExit_15pct,True,61.58,70.38,80.850669,144.467267,-0.06,uptrend,0.59
29,2024-11-19 18:00:00,long,92666.26,93693.71,87987.78,0.001788,1.67,1.0,5738.62,StrongBuy,PartialExit_15pct,True,61.58,70.38,80.850669,144.467267,-0.09,uptrend,0.59
28,2024-11-19 18:30:00,long,92665.86,93653.86,89055.67,0.013184,11.8,1.5,5750.41,StrongBuy,QuickProfitTaken,False,61.58,69.14,80.850669,165.186313,-0.06,uptrend,0.59
29,2024-11-19 18:30:00,long,92666.26,93653.86,87987.78,0.010135,9.06,1.5,5759.47,StrongBuy,QuickProfitTaken,False,61.58,69.14,80.850669,165.186313,-0.09,uptrend,0.59
28,2024-11-20 04:30:00,long,92296.25,92098.52,84906.86,0.006154,-1.79,6.5,5757.69,StrongBuy,MaxDurationReached_neutral,False,53.48,47.52,-141.666082,-28.036641,0.02,ranging_at_support,0.39
28,2024-11-22 19:00:00,long,98956.49,99365.84,95614.59,0.044018,13.65,2.0,5771.34,StrongBuy,QuickProfitTaken,False,58.12,56.38,58.902676,99.469694,0.95,ranging_at_support,0.62
29,2024-11-22 19:00:00,long,98966.07,99365.84,95614.59,0.016112,4.84,2.0,5776.18,StrongBuy,QuickProfitTaken,False,58.12,56.38,58.902676,99.469694,0.02,ranging_at_support,0.62
29,2024-11-23 03:30:00,long,99242.7,98662.6,95989.12,0.025204,-17.12,6.5,5759.06,StrongBuy,MaxDurationReached_neutral,False,63.27,41.9,45.475927,-37.242949,0.01,uptrend,0.53
29,2024-11-25 06:00:00,long,98098.37,98261.18,95365.1,0.003801,0.24,6.5,5759.31,Buy,PartialExit_12pct,True,70.06,54.11,238.692669,81.055805,0.12,neutral,0.65
29,2024-11-25 07:30:00,long,98098.37,98074.09,95365.1,0.027877,-3.41,8.0,5755.9,Buy,MaxDurationReached_uptrend,False,70.06,56.19,238.692669,40.359931,0.12,neutral,0.65
29,2024-11-26 05:30:00,long,94421.99,94675.91,86975.57,0.000231,0.04,0.5,5755.93,StrongBuy,PartialExit_12pct,True,58.28,52.19,140.228951,152.809049,0.19,ranging_at_resistance,0.48
30,2024-11-26 05:30:00,long,94418.75,94675.91,87259.29,0.002942,0.48,0.5,5756.41,StrongBuy,PartialExit_12pct,True,58.28,52.19,140.228951,152.809049,0.42,ranging_at_support,0.48
29,2024-11-26 07:30:00,long,94421.99,93790.31,86975.57,0.001695,-1.23,2.5,5755.18,StrongBuy,StopLoss,False,58.28,49.16,140.228951,61.008391,0.19,ranging_at_resistance,0.48
30,2024-11-26 08:00:00,long,94418.75,93633.45,87259.29,0.021578,-18.98,3.0,5736.2,StrongBuy,StopLoss,False,58.28,29.39,140.228951,-47.837125,0.42,ranging_at_support,0.48
30,2024-11-27 01:00:00,long,92072.16,92410.62,86344.23,0.000874,0.21,1.0,5736.42,StrongBuy,PartialExit_12pct,True,34.63,49.81,48.154051,88.347846,0.77,ranging_at_resistance,0.75
30,2024-11-27 01:30:00,long,92072.16,92778.9,86344.23,0.006413,3.94,1.5,5740.35,StrongBuy,QuickProfitTaken,False,34.63,56.85,48.154051,131.909432,0.77,ranging_at_resistance,0.75
29,2024-11-28 22:30:00,long,95235.77,95676.51,93440.25,0.00164,0.57,0.5,5740.92,StrongBuy,PartialExit_15pct,True,47.75,62.27,21.999384,55.003501,0.21,ranging_at_resistance,0.75
30,2024-11-28 22:30:00,long,95229.23,95676.51,93840.41,0.006932,2.44,0.5,5743.36,StrongBuy,PartialExit_15pct,True,47.75,62.27,21.999384,55.003501,1.0,ranging_at_resistance,0.75
29,2024-11-28 23:30:00,long,95235.77,95659.82,93440.25,0.009296,3.05,1.5,5746.41,StrongBuy,QuickProfitTaken,False,47.75,61.66,21.999384,88.469139,0.21,ranging_at_resistance,0.75
30,2024-11-28 23:30:00,long,95229.23,95659.82,93840.41,0.039279,13.16,1.5,5759.57,StrongBuy,QuickProfitTaken,False,47.75,61.66,21.999384,88.469139,1.0,ranging_at_resistance,0.75
29,2024-11-29 10:00:00,long,96366.03,96594.14,95071.08,0.022659,2.98,3.0,5762.55,StrongBuy,QuickProfitTaken,False,59.13,51.53,-18.71751,-6.995777,0.15,ranging_at_resistance,0.53
30,2024-11-29 10:00:00,long,96358.52,96594.14,95071.08,0.045818,6.37,3.0,5768.93,StrongBuy,QuickProfitTaken,False,59.13,51.53,-18.71751,-6.995777,1.0,ranging_at_resistance,0.53
29,2024-11-29 14:30:00,long,97324.87,98042.77,95618.39,0.006751,4.19,2.0,5773.11,StrongBuy,PartialExit_15pct,True,64.49,87.11,73.602585,96.069245,-0.43,uptrend,0.59
30,2024-11-29 14:30:00,long,97092.1,98046.58,95683.74,0.045533,39.02,3.0,5812.13,StrongBuy,QuickProfitTaken,False,67.23,87.11,83.349078,96.069245,0.33,uptrend,0.62
29,2024-11-29 15:00:00,long,97324.87,98128.05,95618.39,0.038257,26.99,2.5,5839.11,StrongBuy,QuickProfitTaken,False,64.49,86.54,73.602585,120.582187,-0.43,uptrend,0.59
29,2024-11-29 20:00:00,long,97197.01,97492.89,95175.49,0.005443,1.08,0.5,5840.19,StrongBuy,PartialExit_12pct,True,55.54,59.0,-93.905288,-77.82185,0.3,ranging_at_support,0.46
29,2024-11-29 22:00:00,long,97197.01,97345.9,95175.49,0.039919,2.06,2.5,5842.25,StrongBuy,QuickProfitTaken,False,55.54,36.12,-93.905288,-67.812617,0.3,ranging_at_support,0.46
30,2024-11-29 22:00:00,long,97191.7,97345.9,95175.49,0.045855,2.61,2.5,5844.86,StrongBuy,QuickProfitTaken,False,55.54,36.12,-93.905288,-67.812617,0.67,ranging_at_support,0.46
29,2024-11-30 15:30:00,long,97050.49,96673.81,95946.5,0.04546,-21.53,6.5,5823.33,StrongBuy,MaxDurationReached_neutral,False,52.77,43.96,10.649561,27.235922,-0.06,ranging_at_support,0.53
30,2024-11-30 15:30:00,long,97049.26,96673.81,95946.5,0.045947,-21.7,6.5,5801.63,StrongBuy,MaxDurationReached_neutral,False,52.77,43.96,10.649561,27.235922,0.03,ranging_at_support,0.53
29,2024-12-01 21:30:00,long,97318.93,97814.0,96215.19,0.045132,17.94,4.5,5819.57,StrongBuy,QuickProfitTaken,False,56.06,59.77,4.830273,15.840204,-0.1,ranging_at_resistance,0.52
30,2024-12-02 01:00:00,short,96869.31,98193.41,98340.16,0.045827,-65.15,4.5,5754.41,StrongSell,MaxDurationReached_neutral,False,50.83,58.99,-39.331055,34.12172,0.08,ranging_at_support,0.43
29,2024-12-02 14:30:00,long,95791.35,96335.55,93652.24,0.002834,1.27,0.5,5755.68,StrongBuy,PartialExit_12pct,True,50.6,53.69,89.555494,139.9677,0.05,ranging_at_resistance,0.75
29,2024-12-02 15:30:00,long,95791.35,97067.7,93652.24,0.020784,24.52,1.5,5780.2,StrongBuy,QuickProfitTaken,False,50.6,73.94,89.555494,239.32935,0.05,ranging_at_resistance,0.75
29,2024-12-03 04:00:00,long,95907.6,96172.41,93769.87,0.005546,0.93,3.0,5781.14,StrongBuy,PartialExit_12pct,True,51.64,64.41,35.182312,77.662448,0.49,ranging_at_resistance,0.52
29,2024-12-03 05:00:00,long,95907.6,96130.54,93769.87,0.040669,5.16,4.0,5786.3,StrongBuy,QuickProfitTaken,False,51.64,70.61,35.182312,62.188264,0.49,ranging_at_resistance,0.52
29,2024-12-03 10:30:00,long,95708.4,94720.34,94770.4,0.04637,-50.23,3.0,5736.07,StrongBuy,StopLoss,False,44.03,21.55,-29.383569,-105.566463,0.4,ranging_at_resistance,0.42
30,2024-12-03 10:30:00,long,96174.66,94708.04,94200.73,0.045534,-71.13,6.5,5664.94,StrongBuy,MaxDurationReached_neutral,False,64.41,21.55,77.662448,-105.566463,0.99,ranging_at_support,0.54
29,2024-12-03 19:30:00,long,95221.94,95472.41,91836.79,0.046121,7.15,2.0,5672.09,StrongBuy,QuickProfitTaken,False,60.12,55.32,114.472854,66.466252,0.57,ranging_at_resistance,0.53
30,2024-12-03 19:30:00,long,95227.38,95472.41,90835.23,0.005073,0.76,2.0,5672.85,StrongBuy,QuickProfitTaken,False,60.12,55.32,114.472854,66.466252,0.19,ranging_at_resistance,0.53
29,2024-12-04 05:00:00,long,95833.06,96452.01,94688.26,0.045896,23.99,3.5,5696.84,StrongBuy,QuickProfitTaken,False,65.75,59.07,32.261965,24.179052,0.42,ranging_at_resistance,0.75
30,2024-12-04 05:00:00,long,95829.47,96452.01,94404.38,0.045023,23.7,3.5,5720.54,StrongBuy,QuickProfitTaken,False,65.75,59.07,32.261965,24.179052,0.89,ranging_at_support,0.75
29,2024-12-04 08:00:00,long,96666.29,96606.42,94846.45,0.045729,-7.16,0.5,5713.38,StrongBuy,EndOfTest,False,66.91,67.52,59.682729,50.325031,0.13,uptrend,0.3
